date,z_fx,y10_spread,country,z_fx_hat,res_2nd
2019-02-07,0.01395113909755541,5.690000000000001,MXN,0.1751718570273312,-0.1612207179297758
2019-02-08,-0.11699782605138456,5.653,MXN,0.1680399138475054,-0.28503773989889
2019-02-11,-0.03427311679126334,5.764000000000001,MXN,0.1894357433869821,-0.22370886017824543
2019-02-12,0.08988959745855202,5.7170000000000005,MXN,0.18037624799639287,-0.09048665053784086
2019-02-13,0.18389995201600645,5.753,MXN,0.18731543595514186,-0.0034154839391354053
2019-02-14,0.06789821355627522,5.718,MXN,0.18056900321746916,-0.11267078966119395
2019-02-15,-0.05661876449160328,5.65,MXN,0.1674616481842765,-0.22408041267587978
2019-02-18,-0.008160757079403613,5.65,MXN,0.1674616481842765,-0.17562240526368011
2019-02-19,-0.1443301721773,5.6419999999999995,MXN,0.1659196064156654,-0.3102497785929654
2019-02-20,-0.054728859359180856,5.63,MXN,0.16360654376274913,-0.21833540312193
2019-02-21,0.08170176557986243,5.559000000000001,MXN,0.1499209230663276,-0.06821915748646515
2019-02-22,0.03561514558847429,5.584,MXN,0.15473980359323636,-0.11912465800476207
2019-02-25,0.09387685018635859,5.492000000000001,MXN,0.13700632325421114,-0.04312947306785255
2019-02-26,0.13098437264730733,5.4559999999999995,MXN,0.13006713529546182,9.172373518455124e-4
2019-02-27,0.31802364588098603,5.436999999999999,MXN,0.1264047860950109,0.19161885978597512
2019-02-28,0.39368143427320096,5.4430000000000005,MXN,0.12756131742146926,0.2661201168517317
2019-03-01,0.5664662770634756,5.388000000000001,MXN,0.11695978026226939,0.44950649680120625
2019-03-04,0.4319053215064807,5.455000000000001,MXN,0.12987438007438573,0.30203094143209497
2019-03-05,0.3532016220335075,5.421000000000001,MXN,0.1233207025577894,0.22988091947571812
2019-03-06,0.36312050726904543,5.396999999999999,MXN,0.11869457725195634,0.2444259300170891
2019-03-07,0.3326443617521727,5.475,MXN,0.13372948449591274,0.19891487725625998
2019-03-08,0.3152950106803115,5.473999999999999,MXN,0.1335367292748363,0.1817582814054752
2019-03-11,0.29988389265379317,5.417999999999999,MXN,0.12274243689455994,0.17714145575923324
2019-03-12,0.17979310287728772,5.414,MXN,0.12197141601025457,0.05782168686703316
2019-03-13,0.21687387440304304,5.413,MXN,0.12177866078917832,0.09509521361386472
2019-03-14,0.37294760706813246,5.417,MXN,0.12254968167348368,0.2503979253946488
2019-03-15,0.26209442797277543,5.445,MXN,0.12794682786362196,0.13414760010915347
2019-03-18,0.3443508629789053,5.4345,MXN,0.12592289804232007,0.21842796493658526
2019-03-19,0.2829652334829559,5.432,MXN,0.12544100998962926,0.15752422349332662
2019-03-20,0.05474406442439072,5.4639999999999995,MXN,0.13160917706407274,-0.07686511263968202
2019-03-21,0.031664063482986386,5.409000000000001,MXN,0.12100763990487295,-0.08934357642188656
2019-03-22,-0.02183834485584819,5.471,MXN,0.1329584636116074,-0.15479680846745558
2019-03-25,0.002624044145646879,5.445,MXN,0.12794682786362196,-0.1253227837179751
2019-03-26,-0.08598822542128573,5.470000000000001,MXN,0.13276570839053112,-0.21875393381181685
2019-03-27,0.03935477033889317,5.573,MXN,0.15261949616139653,-0.11326472582250335
2019-03-28,0.16752789330004694,5.5840000000000005,MXN,0.15473980359323652,0.012788089706810422
2019-03-29,0.18214348746016143,5.607999999999999,MXN,0.15936592889906892,0.022777558561092523
2019-04-01,0.3076701189563005,5.513000000000001,MXN,0.1410541828968148,0.1666159360594857
2019-04-02,0.16361796983904442,5.523999999999999,MXN,0.14317449032865445,0.020443479510389967
2019-04-03,0.31759575158352704,5.497999999999999,MXN,0.13816285458066904,0.179432897002858
2019-04-04,0.2605671108573616,5.487,MXN,0.13604254714882918,0.12452456370853243
2019-04-05,0.205449437085863,5.460000000000001,MXN,0.13083815617976752,0.07461128090609548
2019-04-08,0.1210926479388359,5.42,MXN,0.12312794733671281,-0.0020352993978769145
2019-04-09,0.10481550550620851,5.458,MXN,0.13045264573761467,-0.025637140231406168
2019-04-10,0.09141252658680807,5.481999999999999,MXN,0.13507877104344723,-0.04366624445663917
2019-04-11,0.15121722316860112,5.423,MXN,0.12370621299994192,0.027511010168659207
2019-04-12,0.18185596335485213,5.331,MXN,0.10597273266091653,0.0758832306939356
2019-04-15,0.20304815264119602,5.41,MXN,0.12120039512594921,0.08184775751524681
2019-04-16,0.3663466758673373,5.422999999999999,MXN,0.12370621299994178,0.24264046286739555
2019-04-17,0.35190547506028924,5.433,MXN,0.1256337652107055,0.22627170984958375
2019-04-18,0.31645373451998515,5.472000000000001,MXN,0.133151218832684,0.18330251568730116
2019-04-22,0.4368796874879314,5.449,MXN,0.1287178487479273,0.3081618387400041
2019-04-23,0.3551858950961307,5.4910000000000005,MXN,0.1368135680331347,0.21837232706299597
2019-04-24,0.27266233001274554,5.574,MXN,0.15281225138247276,0.11985007863027278
2019-04-25,0.27182871627004657,5.567,MXN,0.1514629648349383,0.12036575143510828
2019-04-26,0.20583863471730693,5.559999999999999,MXN,0.15011367828740346,0.05572495642990345
2019-04-29,0.2366414701350177,5.575,MXN,0.15300500660354915,0.08363646353146856
2019-04-30,0.38362494417081366,5.584999999999999,MXN,0.1549325588143126,0.22869238535650108
2019-05-02,0.5243152181516954,5.575000000000001,MXN,0.15300500660354938,0.371310211548146
2019-05-03,0.45442351794658004,5.566000000000001,MXN,0.151270209613862,0.30315330833271803
2019-05-06,0.37341994176584015,5.644,MXN,0.16630511685781826,0.20711482490802188
2019-05-07,0.34892141883909844,5.683,MXN,0.1738225704797964,0.17509884835930203
2019-05-08,0.48320939803802787,5.651999999999999,MXN,0.16784715862642896,0.3153622394115989
2019-05-09,0.5008104040688356,5.678999999999999,MXN,0.1730515495954908,0.3277588544733448
2019-05-10,0.6931910268203418,5.638,MXN,0.16514858553136014,0.5280424412889817
2019-05-13,0.6756932375796071,5.704999999999999,MXN,0.17806318534347626,0.4976300522361308
2019-05-14,0.599831590271735,5.67,MXN,0.1713167526058037,0.42851483766593135
2019-05-15,0.5118507512032598,5.670999999999999,MXN,0.17150950782688001,0.34034124337637983
2019-05-16,0.4483567175601008,5.654,MXN,0.1682326690685818,0.280124048491519
2019-05-17,0.5074492096188854,5.655000000000001,MXN,0.1684254242896584,0.339023785329227
2019-05-20,0.5007690585493855,5.6240000000000006,MXN,0.1624500124362911,0.3383190461130944
2019-05-22,0.45175110826419196,5.659,MXN,0.1691964451739636,0.28255466309022836
2019-05-23,0.38172389263055934,5.701,MXN,0.17729216445917087,0.20443172817138847
2019-05-24,0.46194783414233453,5.6690000000000005,MXN,0.17112399738472744,0.2908238367576071
2019-05-27,0.5144257966861944,5.67,MXN,0.1713167526058037,0.34310904408039067
2019-05-28,0.5043959126603614,5.661,MXN,0.16958195561611633,0.3348139570442451
2019-05-29,0.5342200989534914,5.659,MXN,0.1691964451739637,0.3650236537795277
2019-05-30,0.4236756076392432,5.720000000000001,MXN,0.180954513659622,0.24272109397962122
2019-05-31,0.7243466655483923,5.879,MXN,0.21160259381076363,0.5127440717376287
2019-06-03,0.8475514509230251,5.937,MXN,0.22278239663319288,0.6247690542898322
2019-06-04,0.9184727766866867,5.816000000000001,MXN,0.19945901488295303,0.7190137618037337
2019-06-05,0.9710276498320988,5.779,MXN,0.19232707170312746,0.7787005781289713
2019-06-06,1.034653861778257,5.827999999999999,MXN,0.201772077535869,0.832881784242388
2019-06-07,0.8769665277472374,5.8229999999999995,MXN,0.20080830143048733,0.67615822631675
2019-06-10,0.6596099589416632,5.542,MXN,0.1466440843080291,0.5129658746336341
2019-06-11,0.6099976658028881,5.562,MXN,0.15049918872955653,0.4594984770733315
2019-06-12,0.6378769297149233,5.598000000000001,MXN,0.15743837668830568,0.4804385530266176
2019-06-13,0.5120427650476383,5.596,MXN,0.1570528662461529,0.35498989880148546
2019-06-14,0.46901563656563305,5.5760000000000005,MXN,0.15319776182462558,0.3158178747410075
2019-06-17,0.32018184008289674,5.638999999999999,MXN,0.1653413407524363,0.15484049933046043
2019-06-18,0.12824399203383424,5.627000000000001,MXN,0.16302827809952022,-0.034784286065685975
2019-06-19,0.17475861734419304,5.611,MXN,0.15994419456229822,0.014814422781894824
2019-06-20,0.17275708040783658,5.548,MXN,0.14780061563448735,0.02495646477334923
2019-06-21,0.29327430283699885,5.624,MXN,0.1624500124362909,0.13082429040070795
2019-06-24,0.4059304395457576,5.654,MXN,0.16823266906858184,0.23769777047717575
2019-06-25,0.5035487178318161,5.703,MXN,0.17767767490132375,0.32587104293049235
2019-06-26,0.4223356010506731,5.641,MXN,0.16572685119458913,0.25660874985608395
2019-06-27,0.41057525368929915,5.59,MXN,0.15589633491969457,0.2546789187696046
2019-06-28,0.4656879891290778,5.563000000000001,MXN,0.1506919439506329,0.31499604517844487
2019-07-01,0.43145403647143926,5.462000000000001,MXN,0.1312236666219202,0.30023036984951906
2019-07-02,0.300623739232897,5.430999999999999,MXN,0.12524825476855264,0.17537548446434434
2019-07-03,0.19884038089160253,5.369999999999999,MXN,0.11349018628289448,0.08535019460870805
2019-07-04,0.17559800026934502,5.356999999999999,MXN,0.11098436840890177,0.06461363186044325
2019-07-05,0.2377573056527661,5.3,MXN,0.09999732080754917,0.13775998484521693
2019-07-08,0.10733862957331854,5.322,MXN,0.10423793567122921,0.0031006939020893146
2019-07-09,-0.01918486265158709,5.482,MXN,0.13507877104344743,-0.1542636336950345
2019-07-10,0.12996002796345799,5.5329999999999995,MXN,0.1449092873183418,-0.01494925935488381
2019-07-11,0.34561232607161485,5.5120000000000005,MXN,0.14086142767573837,0.20475089839587648
2019-07-12,0.26605311125918923,5.49,MXN,0.1366208128120583,0.12943229844713094
2019-07-15,0.20322297480931614,5.519,MXN,0.14221071422327283,0.06101226058604332
2019-07-17,0.10827571167857301,5.724,MXN,0.18172553454392737,-0.07344982286535434
2019-07-18,0.0940095554409191,5.523,MXN,0.1429817351075782,-0.04897217966665909
2019-07-19,0.15805184373039527,5.443,MXN,0.1275613174214691,0.03049052630892617
2019-07-22,0.09367883354115696,5.448,MXN,0.1285250935268511,-0.03484625998569413
2019-07-23,0.09596942798225534,5.399,MXN,0.11908008769410919,-0.023110659711853852
2019-07-24,0.05263929176720716,5.397,MXN,0.1186945772519565,-0.06605528548474934
2019-07-25,-0.0053683155516323555,5.362,MXN,0.11194814451428377,-0.11731646006591612
2019-07-26,-0.019127299223543722,5.448,MXN,0.1285250935268511,-0.14765239275039482
2019-07-29,-0.07003004355060796,5.446,MXN,0.12813958308469825,-0.1981696266353062
2019-07-30,-0.11484134072694627,5.468,MXN,0.1323801979483783,-0.24722153867532456
2019-07-31,-0.053908041399491964,5.487,MXN,0.13604254714882918,-0.18995058854832114
2019-08-01,-0.25482063746047834,5.602,MXN,0.158209397572611,-0.4130300350330893
2019-08-02,-0.1033755674810756,5.586,MXN,0.15512531403538918,-0.2585008815164648
2019-08-05,-0.024226195414440755,5.721,MXN,0.18114726888069824,-0.205373464295139
2019-08-06,-0.06946716101277521,5.734,MXN,0.1836530867546909,-0.2531202477674661
2019-08-07,-0.006728464175454262,5.593,MXN,0.15647460058292373,-0.16320306475837798
2019-08-08,-0.0725316861654578,5.566,MXN,0.1512702096138619,-0.2238018957793197
2019-08-09,-0.10408817621107012,5.433,MXN,0.12563376521070552,-0.22972194142177563
2019-08-12,-0.021062337186994504,5.542,MXN,0.1466440843080291,-0.16770642149502363
2019-08-13,-0.037848290788028024,5.498,MXN,0.13816285458066924,-0.17601114536869725
2019-08-14,-0.2896329714339593,5.655,MXN,0.16842542428965823,-0.4580583957236175
2019-08-16,-0.3245316202693174,5.402,MXN,0.11965835335733827,-0.4441899736266557
2019-08-19,-0.17735211107343563,5.4319999999999995,MXN,0.1254410099896291,-0.3027931210630647
2019-08-20,-0.24104544482400206,5.505,MXN,0.13951214112820368,-0.38055758595220573
2019-08-21,-0.2103853602748235,5.433,MXN,0.1256337652107055,-0.336019125485529
2019-08-22,-0.17555760819761412,5.37,MXN,0.11349018628289465,-0.28904779448050877
2019-08-23,-0.176983694334169,5.417999999999999,MXN,0.12274243689455994,-0.29972613122872893
2019-08-26,-0.09618129897774187,5.460000000000001,MXN,0.13083815617976752,-0.2270194551575094
2019-08-27,-0.16583617239132833,5.549,MXN,0.14799337085556377,-0.3138295432468921
2019-08-28,-0.26321390468041206,5.522,MXN,0.1427889798865019,-0.40600288456691397
2019-08-29,-0.16132913227171414,5.510999999999999,MXN,0.14066867245466175,-0.3019978047263759
2019-08-30,-0.15023283299450704,5.478,MXN,0.1343077501591418,-0.28454058315364883
2019-09-02,-0.22725738349825172,5.473,MXN,0.13334397405376006,-0.3606013575520118
2019-09-03,-0.3640669807175487,5.497,MXN,0.13797009935959292,-0.5020370800771417
2019-09-04,-0.46597190605261857,5.478999999999999,MXN,0.13450050538021813,-0.6004724114328367
2019-09-05,-0.31073806316686287,5.442,MXN,0.12736856220039278,-0.43810662536725564
2019-09-06,-0.24005231954510592,5.4,MXN,0.11927284291518558,-0.3593251624602915
2019-09-09,-0.14084701597976915,5.356999999999999,MXN,0.11098436840890172,-0.25183138438867086
2019-09-10,-0.08129922865027042,5.359,MXN,0.11136987885105465,-0.19266910750132507
2019-09-11,-0.13208114868828144,5.443,MXN,0.12756131742146912,-0.25964246610975056
2019-09-12,-0.146043347296413,5.403,MXN,0.11985110857841452,-0.2658944558748275
2019-09-13,0.1282234279895305,5.3420000000000005,MXN,0.10809304009275658,0.02013038789677391
2019-09-16,-0.21633313016842531,5.3725,MXN,0.11397207433558543,-0.33030520450401074
2019-09-17,-0.1902030721514914,5.398,MXN,0.11888733247303274,-0.30909040462452414
2019-09-23,-0.47094499632233405,5.167,MXN,0.07436087640439276,-0.5453058727267268
2019-09-24,-0.5162332693275621,5.257,MXN,0.09170884630126552,-0.6079421156288276
2019-09-25,-0.30226085605568376,5.154999999999999,MXN,0.07204781375147634,-0.3743086698071601
2019-09-26,-0.34609524638924943,5.125,MXN,0.06626515711918557,-0.412360403508435
2019-09-27,-0.2579423920028877,5.208,MXN,0.08226384046852375,-0.34020623247141146
2019-09-30,-0.19874139339433636,5.210000000000001,MXN,0.08264935091067663,-0.281390744305013
2019-10-01,-0.19240889056473667,5.273999999999999,MXN,0.09498568505956359,-0.28739457562430026
2019-10-02,-0.16953577826837818,5.247,MXN,0.0897812940905019,-0.2593170723588801
2019-10-03,-0.2445311394157515,5.191,MXN,0.07898700171022555,-0.32351814112597704
2019-10-04,-0.35100561287184906,5.212,MXN,0.08303486135282917,-0.43404047422467823
2019-10-07,-0.39131575596818935,5.2219999999999995,MXN,0.08496241356359269,-0.47627816953178204
2019-10-08,-0.48879634400541977,5.229,MXN,0.08631170011112749,-0.5751080441165473
2019-10-09,-0.4811108377508262,5.136,MXN,0.06838546455102568,-0.5494963023018519
2019-10-10,-0.4304067565080757,5.08,MXN,0.057591172170749216,-0.4879979286788249
2019-10-11,-0.3952269261181965,5.027,MXN,0.04737514545370197,-0.44260207157189846
2019-10-14,-0.43103908425071047,5.0120000000000005,MXN,0.04448381713755656,-0.475522901388267
2019-10-15,-0.4245763634255689,5.017,MXN,0.045447593242938344,-0.47002395666850727
2019-10-16,-0.48710221991144376,5.066,MXN,0.054892599075680115,-0.5419948189871239
2019-10-17,-0.4404397265233944,5.111,MXN,0.06356658402411647,-0.5040063105475109
2019-10-18,-0.40504675867148315,5.055,MXN,0.052772291643840064,-0.4578190503153232
2019-10-21,-0.30889047205149295,5.048,MXN,0.051423005096305596,-0.36031347714779854
