date,fitted_clp_oos,res_fx_oos,z_fx_oos,n_train_fx,clp,y10_clp_oos,fitted_y10_clp_oos,res_y10_oos,z_y10_oos,n_train_y10,stress_market_oos,stress_market_oos_30d,regime_oos
2019-04-26,651.8755993741019,0.03664993347221834,1.5728886051206148,1630,676.21,4.13333333333333,4.157937789757554,-0.02460445642422382,-0.12439050038296648,1630,0.7242490523688242,0.6958540824583053,Condiciones neutrales
2019-05-06,666.9284406999313,0.017466980322044634,0.7480770815197304,1635,678.68,4.15047619047619,4.133054850779224,0.017421339696965354,0.08820797606086228,1635,0.41814252879029634,0.6422601559407637,Condiciones neutrales
2019-05-13,659.9351537326402,0.03825488414854927,1.6375142653330998,1640,685.67,4.09941176470588,4.216214185677742,-0.11680242097186255,-0.5922732793924487,1640,0.5226204929703255,0.5543042628781082,Condiciones neutrales
2019-05-20,658.0341294929042,0.05696891475913368,2.42857880608707,1645,696.61,4.09592592592592,4.215934352885498,-0.12000842695957736,-0.609349661493263,1645,0.9096145722969035,0.5720022382382443,Condiciones neutrales
2019-05-28,661.2897813331523,0.05181821939431597,2.1956424879218748,1650,696.46,3.87,4.196908161575131,-0.3269081615751306,-1.6599257423678186,1650,0.26785837277702806,0.5373137327024933,Condiciones neutrales
2019-06-04,667.2549072576261,0.0544439306479223,2.2867088847961954,1655,704.59,3.74910447761194,4.177824870364567,-0.4287203927526271,-2.1651966368087683,1655,0.06075612399371355,0.4838735238661819,Condiciones neutrales
2019-06-11,671.8042480932403,0.03730609609295055,1.56324844892113,1660,697.34,3.41263157894737,4.088924279527948,-0.6762927005805781,-3.3919872830283793,1660,-0.9143694170536246,0.21077044562910704,Condiciones neutrales
2019-06-18,677.6832038496874,0.031714457762631376,1.3267161060469022,1665,699.52,3.42606060606061,3.9859850336183023,-0.5599244275576925,-2.7708947263248787,1665,-0.7220893101389882,0.020731805807559622,Condiciones neutrales
2019-06-25,662.9409483957646,0.028798181080752272,1.203463126723693,1670,682.31,3.366,3.992328874908182,-0.6263288749081819,-3.0624386693718666,1670,-0.9294877713240868,-0.2212862382415091,Condiciones neutrales
2019-07-02,663.1636493622323,0.021564867495670548,0.9009829697383983,1675,677.62,3.30857142857143,3.925318746813609,-0.616747318242179,-2.981904994460799,1675,-1.0404610123612004,-0.5462988356845264,Condiciones neutrales
2019-07-09,671.6599480065867,0.02087760090920643,0.8726624445427569,1680,685.83,3.29519230769231,3.9093378227802447,-0.6141455150879347,-2.9357306932605867,1680,-1.031534124358915,-0.7628642518738502,Condiciones benignas
2019-07-17,672.2910226157087,0.010636483606820235,0.4446893487213579,1685,679.48,3.20428571428571,3.8744155145215906,-0.6701298002358804,-3.1633003539674274,1685,-1.3593055026230347,-0.9995411896433083,Condiciones benignas
2019-07-24,672.3130768569486,0.028240254982410562,1.181256697849593,1690,691.57,3.01294620101306,3.8297972260451907,-0.8168510250321308,-3.790319621853467,1690,-1.304531462001937,-1.0645681971346936,Condiciones benignas
2019-07-31,672.5839497065691,0.03992482724414259,1.6681516199528585,1695,699.98,2.87060606060606,3.7853421277455013,-0.9147360671394411,-4.1564533475095615,1695,-1.2441508637783514,-1.1515784560745876,Condiciones benignas
2019-08-07,690.3445355683066,0.03697807445968593,1.5406372180779129,1700,716.35,2.67255813953489,3.6033404181185347,-0.9307822785836448,-4.136616023492328,1700,-1.2979894027072076,-1.212995394638441,Condiciones benignas
2019-08-14,684.4721142255194,0.03431865105413756,1.4265075719306646,1705,708.37,2.67777777777778,3.4899712960599274,-0.8121935182821476,-3.5438150386708744,1705,-1.058653733370105,-1.2160275148065918,Condiciones benignas
2019-08-22,686.0161134385036,0.0336875686407625,1.3972294459032712,1710,709.52,2.69666666666667,3.4094483980317705,-0.7127817313651006,-3.06498003882879,1710,-0.8338752964627595,-1.1830843768238992,Condiciones benignas
2019-08-29,689.3564807554676,0.04930907150261099,2.0394060959602363,1715,724.2,2.68179775280899,3.248577644645316,-0.566779891836326,-2.4130026062213887,1715,-0.18679825513057624,-0.9876665022418227,Condiciones benignas
2019-09-05,691.6316525336046,0.044770553982906414,1.8448850767904745,1720,723.3,2.60147727272727,3.219534045353278,-0.6180567726260078,-2.61480869906674,1720,-0.38496181113813277,-0.8344048937645221,Condiciones benignas
2019-09-12,684.4489807298608,0.042814924844846836,1.7578587032695074,1725,714.39,2.71787878787878,3.3805196333462533,-0.6626408454674735,-2.7755834214408126,1725,-0.5088623590856526,-0.7118568096490723,Condiciones neutrales
2019-09-24,684.600875473216,0.05342456333576795,2.1867417051519427,1730,722.17,2.72040404040404,3.2987290282762487,-0.5783249878722088,-2.400986325613818,1730,-0.10712231023093777,-0.5133789609030273,Condiciones neutrales
2019-10-01,693.704152679801,0.04854389148857763,1.9773979256496468,1735,728.21,2.85295238095238,3.2559267726027983,-0.40297439165041826,-1.6631701042420886,1735,0.15711391070377911,-0.3107510202240466,Condiciones neutrales
2019-10-08,696.6891570007879,0.02880623462930121,1.1703329741820436,1740,717.05,2.71087912087912,3.1833660936988224,-0.47248697281970253,-1.9445780448137853,1740,-0.3871225353158708,-0.23629222669956518,Condiciones neutrales
2019-10-15,686.922532958214,0.03591256508667584,1.455903193567213,1745,712.04,2.85666666666667,3.38784868671614,-0.5311820200494699,-2.175246470359564,1745,-0.35967163839617555,-0.26510445724383175,Condiciones neutrales
2019-10-22,684.3382918296015,0.055675815032540044,2.252527868714235,1750,723.52,3.18870967741935,3.3700686465421086,-0.1813589691227584,-0.740738792731165,1750,0.7558945379915349,-0.0749617323888871,Condiciones neutrales
2019-10-29,682.9152427737611,0.05893155519734794,2.368550651788002,1755,724.37,3.26142857142857,3.3826703242316754,-0.12124175280310556,-0.494978061510815,1755,0.9367862951385936,0.16597970998182057,Condiciones neutrales
2019-11-07,683.5629843265692,0.08425169241044195,3.353970219769679,1760,743.65,3.25683544303797,3.4533674508457395,-0.19653200780776947,-0.8033917660000196,1760,1.2752892268848295,0.39638163283444844,Condiciones neutrales
2019-11-14,693.9360362962352,0.13534578289090238,5.292781308602202,1765,794.51,3.88675675675676,3.321591057080518,0.5651656996762422,2.3114221833133475,1765,3.802101745957775,1.0038796053767811,Estrés moderado
2019-11-21,694.9784958206435,0.13718705209872084,5.203860755862208,1770,797.17,3.35806451612903,3.2804989682389305,0.0775655478900994,0.3171644504885651,1770,2.7605126031753864,1.5284854617919907,Estrés alto
2019-11-28,701.5038026648896,0.13922956140065867,5.119820684503174,1775,806.3,3.22055555555555,3.2198802762108016,6.752793447484251e-4,0.002764885680927134,1775,2.5612927850920504,2.015312865706695,Estrés alto
2019-12-05,707.3990317361581,0.11894604529126873,4.225922202471201,1780,796.75,3.66785714285714,3.233021818132414,0.43483532472472586,1.7819116392056444,1780,3.0039169208384227,2.389983262847843,Estrés alto
2019-12-12,700.288337383289,0.0986963274335988,3.447137361204714,1785,772.93,3.39944444444445,3.254786382203143,0.14465806224130695,0.591726464467391,1785,2.0194319128360525,2.570424199130753,Estrés alto
2019-12-19,695.8283252892229,0.07803220972431557,2.6861694201979995,1790,752.3,3.07833333333333,3.2659853152591722,-0.1876519819258422,-0.7679975854284606,1790,0.9590859173847694,2.5177236475474096,Estrés alto
2019-12-27,701.1073862648392,0.06294886216074236,2.1513466521228923,1795,746.66,3.1386111111111,3.1599212490262687,-0.02131013791516878,-0.08731614019873306,1795,1.0320152559620797,2.05604256588146,Estrés alto
2020-01-07,703.4447909835801,0.09276196637721856,3.1506345405721246,1800,771.82,3.20133333333333,3.1301418316865224,0.07119150164680743,0.29208561331373034,1800,1.7213600769429274,1.8828504781760502,Estrés alto
2020-01-14,706.7947730901743,0.09554906542033414,3.212890200140405,1805,777.66,3.38632911392405,3.1493943314098303,0.23693478251421984,0.9721627977920787,1805,2.092526498966242,1.804722763821749,Estrés alto
2020-01-21,711.8779262944297,0.0783931567455749,2.6069686317132126,1810,769.93,3.22684210526316,3.0497340660583845,0.17710803920477547,0.727217734016198,1810,1.6670931828647053,1.5819188074927961,Estrés alto
2020-01-28,741.0613969702652,0.061236930325386574,2.025684281421259,1815,787.86,3.30214285714286,2.907151660217778,0.3949911969250821,1.6197618788960602,1815,1.8227230801586596,1.5491340020465638,Estrés alto
2020-02-04,774.2602342691537,0.02128878778618848,0.7026474206674412,1820,790.92,3.3902,2.771209919645038,0.618990080354962,2.5242400440659893,1820,1.6134437323667152,1.6581936378768882,Estrés alto
2020-02-11,771.1961147737294,0.03150571532453661,1.0407699187707762,1825,795.88,3.37333333333333,2.7788616758356,0.59447165749773,2.4091995771684216,1825,1.7249847479695988,1.7736885532114748,Estrés alto
2020-02-18,767.0580108665905,0.0319358265376275,1.0546685924705983,1830,791.95,3.546875,2.7464727745761266,0.8004022254238734,3.2179361765018246,1830,2.1363023844862115,1.8428456044686887,Estrés alto
2020-02-25,760.1807045867284,0.06372495655776422,2.1016131910455176,1835,810.2,3.46631578947368,2.7567192867824417,0.7095965026912383,2.8045924239959867,1835,2.453102807520752,1.9029416558944403,Estrés alto
2020-03-03,767.9351149745195,0.06248449495312958,2.05355879825166,1840,817.45,3.43333333333333,2.6785430733568703,0.7547902599764598,2.9501390790474757,1840,2.5018489386495677,2.0420676151919173,Estrés alto
2020-03-10,787.2479319973673,0.06611976795796881,2.165348908070261,1845,841.06,3.01309523809524,2.713231544783987,0.2998636933112526,1.1671204061764253,1845,1.666234657123343,2.015986211352698,Estrés alto
2020-03-17,795.158171132398,0.06729511729215343,2.1877175734137957,1850,850.51,2.9121875,3.1810283145764444,-0.2688408145764445,-1.046546668293715,1850,0.5705854525600403,1.8421764980515856,Estrés alto
2020-03-24,856.5394907860772,0.005275378070605186,0.1710518222454616,1855,861.07,3.87631578947368,3.0707072564754085,0.8056085329982716,3.1277500536077,1855,1.6494009379265808,1.8295791963777492,Estrés alto
2020-03-31,863.9483733819078,-0.020639107312512728,-0.6675184422325264,1860,846.3,3.6124,2.924858397412322,0.6875416025876779,2.6450211518805666,1860,0.9887513548240201,1.6383206914340507,Estrés alto
2020-04-07,850.876149949999,0.003559218559856525,0.1150423704677667,1865,853.91,3.40222222222222,2.9605022362702584,0.4417199859519614,1.6948705855408632,1865,0.904956478004315,1.3802963031813111,Estrés moderado
2020-04-15,873.0444322167286,-0.028363166066058376,-0.9175470552707548,1870,848.63,3.15269230769231,2.748565068820497,0.4041272388718129,1.5488331010384508,1870,0.31564302288384805,1.0159286505536913,Estrés moderado
